entity_id,state,last_changed
sensor.battery_state_of_charge,12,2024-01-15T07:00:00.000Z
sensor.battery_state_of_charge,12,2024-01-15T08:00:00.000Z
sensor.battery_state_of_charge,26.02779042277778,2024-01-15T09:00:00.000Z
sensor.battery_state_of_charge,40.25197434027778,2024-01-15T10:00:00.000Z
sensor.battery_state_of_charge,27.772800963611115,2024-01-15T11:00:00.000Z
sensor.battery_state_of_charge,10.91688621111111,2024-01-15T12:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-15T13:00:00.000Z
sensor.battery_state_of_charge,10.246999009166666,2024-01-15T14:00:00.000Z
sensor.battery_state_of_charge,11.263435999444445,2024-01-15T15:00:00.000Z
sensor.battery_state_of_charge,12,2024-01-15T16:00:00.000Z
sensor.battery_state_of_charge,12,2024-01-15T17:00:00.000Z
sensor.battery_state_of_charge,13.603005648888889,2024-01-16T09:00:00.000Z
sensor.battery_state_of_charge,16.672634759444446,2024-01-16T10:00:00.000Z
sensor.battery_state_of_charge,30.46131239111111,2024-01-16T11:00:00.000Z
sensor.battery_state_of_charge,55.38094035611112,2024-01-16T12:00:00.000Z
sensor.battery_state_of_charge,76.91164834250002,2024-01-16T13:00:00.000Z
sensor.battery_state_of_charge,74.86023206472223,2024-01-16T14:00:00.000Z
sensor.battery_state_of_charge,69.66633532499999,2024-01-16T15:00:00.000Z
sensor.battery_state_of_charge,64.16894669444444,2024-01-16T16:00:00.000Z
sensor.battery_state_of_charge,49.95510203638889,2024-01-16T17:00:00.000Z
sensor.battery_state_of_charge,28.176967967777774,2024-01-16T18:00:00.000Z
sensor.battery_state_of_charge,10.443714411111111,2024-01-16T19:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-16T20:00:00.000Z
sensor.battery_state_of_charge,10,2024-01-16T21:00:00.000Z
sensor.battery_state_of_charge,9.270997037777777,2024-01-17T01:00:00.000Z
sensor.battery_state_of_charge,9,2024-01-17T02:00:00.000Z
sensor.battery_state_of_charge,9,2024-01-17T03:00:00.000Z
